time,seconds_elapsed,z,y,x
1722584691920324900,0.557324951171875,-0.414139986038208,0.21195000410079956,-0.5011860132217407
1722584691930310400,0.567310302734375,1.0480329990386963,-0.08585900068283081,-0.6557220220565796
1722584691940296000,0.5772958984375,1.0480329990386963,-0.08585900068283081,-0.6557220220565796
1722584691950281200,0.58728125,1.159168004989624,0.26350000500679016,-0.3987079858779907
1722584691960266800,0.597266845703125,1.159168004989624,0.26350000500679016,-0.3987079858779907
1722584691970251300,0.607251220703125,-2.173258066177368,0.28717198967933655,-0.683351993560791
1722584691980235800,0.61723583984375,-2.173258066177368,0.28717198967933655,-0.683351993560791
1722584691990222300,0.627222412109375,1.8814430236816406,0.06476700305938721,-0.2340790033340454
1722584692000209200,0.637209228515625,1.8814430236816406,0.06476700305938721,-0.2340790033340454
1722584692010194000,0.64719384765625,-0.31981000304222107,0.5296319723129272,0.05935300141572952
1722584692020178700,0.6571787109375,-0.31981000304222107,0.5296319723129272,0.05935300141572952
1722584692030155500,0.667155517578125,-1.7399649620056152,-0.7253299951553345,-0.6695950031280518
1722584692040132400,0.67713232421875,-1.7399649620056152,-0.7253299951553345,-0.6695950031280518
1722584692050111700,0.68711181640625,1.788970947265625,0.8363829851150513,0.5631489753723145
1722584692060091100,0.697091064453125,1.788970947265625,0.8363829851150513,0.5631489753723145
1722584692070079200,0.707079345703125,-2.023531913757324,-0.3559019863605499,1.110748052597046
1722584692080067300,0.7170673828125,-2.023531913757324,-0.3559019863605499,1.110748052597046
1722584692090052400,0.72705224609375,0.13562500476837158,-0.14722099900245667,-0.22254399955272675
1722584692100037600,0.73703759765625,0.13562500476837158,-0.14722099900245667,-0.22254399955272675
1722584692110023700,0.747023681640625,2.199431896209717,0.7815960049629211,1.4494789838790894
1722584692120009500,0.757009521484375,2.199431896209717,0.7815960049629211,1.4494789838790894
1722584692129985500,0.766985595703125,-3.0363669395446777,-0.2488439977169037,1.511428952217102
1722584692139961900,0.7769619140625,-3.0363669395446777,-0.2488439977169037,1.511428952217102
1722584692149950200,0.7869501953125,1.5964939594268799,-1.3438479900360107,-0.9919999837875366
1722584692159938300,0.796938232421875,1.5964939594268799,-1.3438479900360107,-0.9919999837875366
1722584692169924000,0.806924072265625,3.472788095474243,0.006982999853789806,0.7096220254898071
1722584692179910000,0.816909912109375,3.472788095474243,0.006982999853789806,0.7096220254898071
1722584692189900300,0.826900390625,-4.879735946655273,-0.6088809967041016,0.867222011089325
1722584692199891000,0.836890869140625,-4.879735946655273,-0.6088809967041016,0.867222011089325
1722584692209856300,0.846856201171875,2.1562631130218506,-0.3389889895915985,-2.0790228843688965
1722584692219821600,0.856821533203125,2.1562631130218506,-0.3389889895915985,-2.0790228843688965
1722584692229810200,0.86681005859375,4.517168045043945,0.33155199885368347,-0.05354499816894531
1722584692239798800,0.876798828125,4.517168045043945,0.33155199885368347,-0.05354499816894531
1722584692249773000,0.88677294921875,-3.326246976852417,-0.15981100499629974,1.3582630157470703
1722584692259747300,0.896747314453125,-3.326246976852417,-0.15981100499629974,1.3582630157470703
1722584692269725000,0.906724853515625,0.8409810066223145,-0.047067999839782715,-1.8184939622879028
1722584692279702800,0.916702880859375,0.8409810066223145,-0.047067999839782715,-1.8184939622879028
1722584692289689600,0.926689697265625,0.4903790056705475,0.1391720026731491,-0.5189030170440674
1722584692299676400,0.936676513671875,0.4903790056705475,0.1391720026731491,-0.5189030170440674
1722584692309665000,0.9466650390625,0.9640859961509705,0.577114999294281,0.6253299713134766
1722584692319653400,0.9566533203125,0.9640859961509705,0.577114999294281,0.6253299713134766
1722584692329646600,0.966646484375,-2.82185697555542,0.5925729870796204,-0.268094003200531
1722584692339639600,0.9766396484375,-2.82185697555542,0.5925729870796204,-0.268094003200531
1722584692349634300,0.98663427734375,0.5526250004768372,0.22961999475955963,0.5026190280914307
1722584692359629000,0.996629150390625,0.5526250004768372,0.22961999475955963,0.5026190280914307
1722584692369622300,1.006622314453125,-0.40387099981307983,-0.8340550065040588,0.11914099752902985
1722584692379615500,1.016615478515625,-0.40387099981307983,-0.8340550065040588,0.11914099752902985
1722584692389583000,1.0265830078125,-0.833732008934021,-0.08863700181245804,-0.029721999540925026
1722584692399550700,1.03655078125,-0.833732008934021,-0.08863700181245804,-0.029721999540925026
1722584692409513500,1.046513427734375,-0.8721020221710205,0.195701003074646,-0.4247550070285797
1722584692419476200,1.056476318359375,-0.8721020221710205,0.195701003074646,-0.4247550070285797
1722584692429454800,1.066454833984375,0.046539001166820526,-0.06749899685382843,0.11903200298547745
1722584692439433200,1.07643310546875,0.046539001166820526,-0.06749899685382843,0.11903200298547745
1722584692449396500,1.086396484375,0.31154900789260864,-0.008559999987483025,-0.2772969901561737
1722584692459360000,1.096360107421875,0.31154900789260864,-0.008559999987483025,-0.2772969901561737
1722584692469349400,1.106349365234375,-2.4714629650115967,-0.03358900174498558,0.2800309956073761
1722584692479338500,1.11633837890625,-2.4714629650115967,-0.03358900174498558,0.2800309956073761
1722584692489325800,1.126325927734375,-0.14398300647735596,-0.2338770031929016,-0.2789340019226074
1722584692499313000,1.13631298828125,-0.14398300647735596,-0.2338770031929016,-0.2789340019226074
1722584692509301500,1.146301513671875,0.9872279763221741,-0.8898950219154358,0.2821129858493805
1722584692519289900,1.156289794921875,0.9872279763221741,-0.8898950219154358,0.2821129858493805
1722584692529268500,1.1662685546875,-1.6503989696502686,0.19042199850082397,-0.3414030075073242
1722584692539247400,1.176247314453125,-1.6503989696502686,0.19042199850082397,-0.3414030075073242
1722584692549210600,1.186210693359375,-0.125560000538826,0.48396098613739014,-0.8054389953613281
1722584692559173600,1.196173583984375,-0.125560000538826,0.48396098613739014,-0.8054389953613281
1722584692569162500,1.20616259765625,1.5444509983062744,-0.15951700508594513,-0.07615400105714798
1722584692579151000,1.216151123046875,1.5444509983062744,-0.15951700508594513,-0.07615400105714798
1722584692589117400,1.226117431640625,-1.2615610361099243,0.687529981136322,-0.05206900089979172
1722584692599083800,1.236083740234375,-1.2615610361099243,0.687529981136322,-0.05206900089979172
1722584692609046500,1.246046630859375,-0.23172999918460846,1.1462769508361816,-0.8081250190734863
1722584692619009300,1.25600927734375,-0.23172999918460846,1.1462769508361816,-0.8081250190734863
1722584692628988700,1.26598876953125,1.214764952659607,-0.5267770290374756,-0.3663190007209778
1722584692638967800,1.2759677734375,1.214764952659607,-0.5267770290374756,-0.3663190007209778
1722584692648953000,1.285953125,-0.965254008769989,0.3200739920139313,0.2855969965457916
1722584692658938000,1.295938232421875,-0.965254008769989,0.3200739920139313,0.2855969965457916
1722584692668901000,1.305901123046875,-1.2580000162124634,0.06994900107383728,-0.06341300159692764
1722584692678864100,1.315864013671875,-1.2580000162124634,0.06994900107383728,-0.06341300159692764
1722584692688839000,1.3258388671875,1.1819939613342285,0.13760000467300415,0.5945770144462585
1722584692698813700,1.335813720703125,1.1819939613342285,0.13760000467300415,0.5945770144462585
1722584692708801300,1.34580126953125,-0.905430018901825,-0.0453139990568161,0.6829890012741089
1722584692718788900,1.355788818359375,-0.905430018901825,-0.0453139990568161,0.6829890012741089
1722584692728777700,1.36577783203125,-0.6636559963226318,0.2611739933490753,0.6033070087432861
1722584692738766800,1.375766845703125,-0.6636559963226318,0.2611739933490753,0.6033070087432861
1722584692748755700,1.385755615234375,0.6920779943466187,0.33198100328445435,0.9200850129127502
1722584692758744600,1.39574462890625,0.6920779943466187,0.33198100328445435,0.9200850129127502
1722584692768723200,1.40572314453125,-0.7576469779014587,-0.0021559998858720064,0.3850190043449402
1722584692778702000,1.4157021484375,-0.7576469779014587,-0.0021559998858720064,0.3850190043449402
1722584692788679700,1.4256796875,-0.5803620219230652,-0.8087440133094788,-0.08932899683713913
1722584692798657300,1.4356572265625,-0.5803620219230652,-0.8087440133094788,-0.08932899683713913
1722584692808632300,1.44563232421875,-0.38763999938964844,0.5885549783706665,0.7634440064430237
1722584692818607600,1.455607666015625,-0.38763999938964844,0.5885549783706665,0.7634440064430237
1722584692828593700,1.46559375,-0.35260799527168274,-0.06295499950647354,-0.142767995595932
1722584692838579700,1.475579833984375,-0.35260799527168274,-0.06295499950647354,-0.142767995595932
1722584692848570400,1.4855703125,0.6926379799842834,0.0016459999606013298,0.12146899849176407
1722584692858561000,1.49556103515625,0.6926379799842834,0.0016459999606013298,0.12146899849176407
1722584692868538600,1.50553857421875,-1.180124044418335,-0.013631000183522701,0.004546999931335449
1722584692878516200,1.51551611328125,-1.180124044418335,-0.013631000183522701,0.004546999931335449
1722584692888503300,1.52550341796875,0.5682269930839539,-0.9816110134124756,-0.7127540111541748
1722584692898490000,1.535489990234375,0.5682269930839539,-0.9816110134124756,-0.7127540111541748
1722584692908473300,1.545473388671875,0.413659006357193,-0.19885599613189697,0.001693999976851046
1722584692918456600,1.55545654296875,0.413659006357193,-0.19885599613189697,0.001693999976851046
1722584692928442600,1.565442626953125,-0.5942010283470154,0.5907160043716431,-0.06480900198221207
1722584692938428400,1.575428466796875,-0.5942010283470154,0.5907160043716431,-0.06480900198221207
1722584692948403500,1.585403564453125,0.6470400094985962,-0.5036460161209106,-0.12575599551200867
1722584692958378800,1.595378662109375,0.6470400094985962,-0.5036460161209106,-0.12575599551200867
1722584692968342000,1.605342041015625,-0.24265900254249573,-0.7214620113372803,-0.024441000074148178
1722584692978305300,1.61530517578125,-0.24265900254249573,-0.7214620113372803,-0.024441000074148178
1722584692988291300,1.625291259765625,0.12775300443172455,0.2371470034122467,-0.08672600239515305
1722584692998277400,1.63527734375,0.12775300443172455,0.2371470034122467,-0.08672600239515305
1722584693008255200,1.645255126953125,0.41565200686454773,0.25655099749565125,0.17354099452495575
1722584693018233000,1.655233154296875,0.41565200686454773,0.25655099749565125,0.17354099452495575
1722584693028199200,1.66519921875,0.24548299610614777,-0.5860030055046082,0.18337400257587433
1722584693038165200,1.675165283203125,0.24548299610614777,-0.5860030055046082,0.18337400257587433
1722584693048153600,1.685153564453125,0.2909640073776245,0.6028460264205933,0.021399000659585
1722584693058142000,1.695141845703125,0.2909640073776245,0.6028460264205933,0.021399000659585
1722584693068130600,1.705130615234375,-0.19517700374126434,-0.8774930238723755,-0.2135459929704666
1722584693078119400,1.715119384765625,-0.19517700374126434,-0.8774930238723755,-0.2135459929704666
1722584693088103700,1.725103759765625,0.3298659920692444,0.1593489944934845,0.09522899985313416
1722584693098088000,1.735087890625,0.3298659920692444,0.1593489944934845,0.09522899985313416
1722584693108068900,1.74506884765625,0.22953900694847107,0.7321100234985352,-0.14016400277614594
1722584693118049800,1.7550498046875,0.22953900694847107,0.7321100234985352,-0.14016400277614594
1722584693128031500,1.765031494140625,-0.6422309875488281,-0.5922240018844604,-0.5368840098381042
1722584693138013400,1.775013427734375,-0.6422309875488281,-0.5922240018844604,-0.5368840098381042
1722584693147998700,1.784998779296875,1.0011769533157349,1.2907509803771973,0.24401600658893585
1722584693157984300,1.794984375,1.0011769533157349,1.2907509803771973,0.24401600658893585
1722584693167949000,1.804948974609375,-0.564877986907959,-0.43985798954963684,-0.4335539937019348
1722584693177913900,1.814913818359375,-0.564877986907959,-0.43985798954963684,-0.4335539937019348
1722584693187891700,1.8248916015625,-0.014169000089168549,0.7397980093955994,0.05157800018787384
1722584693197869600,1.83486962890625,-0.014169000089168549,0.7397980093955994,0.05157800018787384
1722584693207845000,1.84484521484375,0.39213401079177856,-0.3728860020637512,-0.009681999683380127
1722584693217820400,1.8548203125,0.39213401079177856,-0.3728860020637512,-0.009681999683380127
1722584693227797200,1.86479736328125,-0.38690799474716187,0.09475699812173843,0.08885899931192398
1722584693237773800,1.87477392578125,-0.38690799474716187,0.09475699812173843,0.08885899931192398
1722584693247749400,1.884749267578125,-0.6862099766731262,-0.39315199851989746,0.10021200031042099
1722584693257725200,1.89472509765625,-0.6862099766731262,-0.39315199851989746,0.10021200031042099
1722584693267699500,1.904699462890625,0.2717759907245636,0.3008660078048706,0.33765101432800293
1722584693277673700,1.914673828125,0.2717759907245636,0.3008660078048706,0.33765101432800293
1722584693287661800,1.924661865234375,0.2809840142726898,-0.41410601139068604,0.32937899231910706
1722584693297650000,1.93464990234375,0.2809840142726898,-0.41410601139068604,0.32937899231910706
1722584693307623000,1.944622802734375,-0.9688659906387329,0.1293179988861084,0.15481899678707123
1722584693317596000,1.954595947265625,-0.9688659906387329,0.1293179988861084,0.15481899678707123
1722584693327585800,1.964585693359375,0.29524001479148865,0.7485679984092712,0.27402999997138977
1722584693337575700,1.97457568359375,0.29524001479148865,0.7485679984092712,0.27402999997138977
1722584693347556400,1.984556396484375,1.1772509813308716,-0.6611350178718567,0.17372700572013855
1722584693357536800,1.994536865234375,1.1772509813308716,-0.6611350178718567,0.17372700572013855
1722584693367515100,2.00451513671875,-0.6974220275878906,-0.5823220014572144,-0.16759200394153595
1722584693377493500,2.014493408203125,-0.6974220275878906,-0.5823220014572144,-0.16759200394153595
1722584693387459800,2.0244599609375,-0.23489700257778168,0.19511599838733673,-0.03923900052905083
1722584693397426400,2.034426513671875,-0.23489700257778168,0.19511599838733673,-0.03923900052905083
1722584693407406800,2.04440673828125,1.1709129810333252,0.05402100086212158,-0.2044830024242401
1722584693417387300,2.05438720703125,1.1709129810333252,0.05402100086212158,-0.2044830024242401
1722584693427373800,2.064373779296875,0.5110610127449036,-0.0836229994893074,-0.20798000693321228
1722584693437360400,2.0743603515625,0.5110610127449036,-0.0836229994893074,-0.20798000693321228
1722584693447345400,2.084345458984375,-0.5462489724159241,0.10678300261497498,-0.43834298849105835
1722584693457330400,2.094330322265625,-0.5462489724159241,0.10678300261497498,-0.43834298849105835
1722584693467318300,2.104318359375,0.13638299703598022,-0.35151201486587524,-0.472214013338089
1722584693477305900,2.114305908203125,0.13638299703598022,-0.35151201486587524,-0.472214013338089
1722584693487298800,2.124298828125,0.5106760263442993,-0.4871459901332855,-0.19972099363803864
1722584693497291500,2.13429150390625,0.5106760263442993,-0.4871459901332855,-0.19972099363803864
1722584693507270100,2.144270263671875,-0.06925799697637558,-0.3228740096092224,-0.3210670053958893
1722584693517248500,2.15424853515625,-0.06925799697637558,-0.3228740096092224,-0.3210670053958893
1722584693527239200,2.1642392578125,-0.6352880001068115,0.23615799844264984,0.2732410132884979
1722584693537229800,2.174229736328125,-0.6352880001068115,0.23615799844264984,0.2732410132884979
1722584693547221000,2.184220947265625,0.2073020040988922,-0.06695599853992462,-0.09407199919223785
1722584693557212200,2.194212158203125,0.2073020040988922,-0.06695599853992462,-0.09407199919223785
1722584693567202800,2.204202880859375,0.6705970168113708,0.10531900078058243,0.39012598991394043
1722584693577193700,2.21419384765625,0.6705970168113708,0.10531900078058243,0.39012598991394043
1722584693587171300,2.22417138671875,-0.13191300630569458,0.19600600004196167,0.24539799988269806
1722584693597149200,2.234149169921875,-0.13191300630569458,0.19600600004196167,0.24539799988269806
1722584693607129000,2.244129150390625,-0.6009640097618103,-0.11228399723768234,-0.07915700227022171
1722584693617108700,2.254108642578125,-0.6009640097618103,-0.11228399723768234,-0.07915700227022171
1722584693627086300,2.26408642578125,0.2591080069541931,-0.04459400102496147,0.13167600333690643
1722584693637064200,2.274064208984375,0.2591080069541931,-0.04459400102496147,0.13167600333690643
1722584693647048200,2.284048095703125,-0.5255209803581238,-0.04751399904489517,0.1105709969997406
1722584693657032400,2.294032470703125,-0.5255209803581238,-0.04751399904489517,0.1105709969997406
1722584693667011600,2.304011474609375,0.4335919916629791,0.11255600303411484,0.010990000329911709
1722584693676991000,2.313990966796875,0.4335919916629791,0.11255600303411484,0.010990000329911709
1722584693686955000,2.323955078125,-0.20077000558376312,0.10890199989080429,-0.07129500061273575
1722584693696919300,2.333919189453125,-0.20077000558376312,0.10890199989080429,-0.07129500061273575
1722584693706897200,2.343897216796875,0.8248609900474548,0.024582000449299812,0.23173099756240845
1722584693716875000,2.353875,0.8248609900474548,0.024582000449299812,0.23173099756240845
1722584693726851000,2.36385107421875,-0.033229000866413116,0.41997000575065613,0.5898950099945068
1722584693736827100,2.3738271484375,-0.033229000866413116,0.41997000575065613,0.5898950099945068
1722584693746806000,2.383805908203125,0.358720988035202,0.10929600149393082,0.21335899829864502
1722584693756785000,2.393784912109375,0.358720988035202,0.10929600149393082,0.21335899829864502
1722584693766764300,2.403764404296875,0.6540349721908569,-1.0621110200881958,-0.35403499007225037
1722584693776744000,2.413743896484375,0.6540349721908569,-1.0621110200881958,-0.35403499007225037
1722584693786723600,2.4237236328125,0.3905380070209503,-0.1666020005941391,0.11087899655103683
1722584693796703000,2.433702880859375,0.3905380070209503,-0.1666020005941391,0.11087899655103683
1722584693806669800,2.443669921875,-0.0405149981379509,-0.05822699889540672,-0.06713499873876572
1722584693816636400,2.453636474609375,-0.0405149981379509,-0.05822699889540672,-0.06713499873876572
1722584693826614500,2.463614501953125,0.8568339943885803,-0.10903999954462051,0.08253800123929977
1722584693836592600,2.473592529296875,0.8568339943885803,-0.10903999954462051,0.08253800123929977
1722584693846560000,2.48356005859375,0.9479519724845886,-0.543861985206604,0.2894900143146515
1722584693856527000,2.493527099609375,0.9479519724845886,-0.543861985206604,0.2894900143146515
1722584693866505500,2.50350537109375,-0.5244420170783997,-0.8085399866104126,-0.4130769968032837
1722584693876484000,2.513484130859375,-0.5244420170783997,-0.8085399866104126,-0.4130769968032837
1722584693886473000,2.523472900390625,-0.8173679709434509,1.035768985748291,0.06057799980044365
1722584693896462000,2.533462158203125,-0.8173679709434509,1.035768985748291,0.06057799980044365
1722584693906426400,2.54342626953125,0.33659398555755615,0.4983910024166107,0.14094099402427673
1722584693916390700,2.553390625,0.33659398555755615,0.4983910024166107,0.14094099402427673
1722584693926368300,2.5633681640625,0.6303730010986328,0.04843899980187416,-0.10488499701023102
1722584693936345900,2.573345947265625,0.6303730010986328,0.04843899980187416,-0.10488499701023102
1722584693946324700,2.58332470703125,0.39435601234436035,0.6779559850692749,-0.10417400300502777
1722584693956304000,2.593303955078125,0.39435601234436035,0.6779559850692749,-0.10417400300502777
1722584693966290400,2.60329052734375,-0.24894000589847565,-1.8263360261917114,-1.1171400547027588
1722584693976277200,2.61327734375,-0.24894000589847565,-1.8263360261917114,-1.1171400547027588
1722584693986269200,2.623269287109375,-0.39765501022338867,0.2833560109138489,-0.07272700220346451
1722584693996261400,2.633261474609375,-0.39765501022338867,0.2833560109138489,-0.07272700220346451
1722584694006252500,2.64325244140625,0.22880199551582336,-0.26256999373435974,-0.27094900608062744
1722584694016243700,2.65324365234375,0.22880199551582336,-0.26256999373435974,-0.27094900608062744
1722584694026238700,2.66323876953125,0.8528839945793152,1.8490029573440552,0.6049720048904419
1722584694036233500,2.6732333984375,0.8528839945793152,1.8490029573440552,0.6049720048904419
1722584694046212000,2.683212158203125,-0.7165380120277405,0.2835099995136261,-0.44239598512649536
1722584694056191000,2.69319091796875,-0.7165380120277405,0.2835099995136261,-0.44239598512649536
1722584694066174000,2.703174072265625,0.07389599829912186,-0.9713940024375916,-0.49117299914360046
1722584694076157000,2.713156982421875,0.07389599829912186,-0.9713940024375916,-0.49117299914360046
1722584694086127900,2.7231279296875,1.0823299884796143,0.9884020090103149,0.8535990118980408
1722584694096099000,2.73309912109375,1.0823299884796143,0.9884020090103149,0.8535990118980408
1722584694106075100,2.7430751953125,-0.559132993221283,0.0434270016849041,0.33671000599861145
1722584694116051200,2.75305126953125,-0.559132993221283,0.0434270016849041,0.33671000599861145
1722584694126026500,2.763026611328125,0.24346399307250977,0.4301869869232178,0.25014200806617737
1722584694136001800,2.773001708984375,0.24346399307250977,0.4301869869232178,0.25014200806617737
1722584694145981200,2.782981201171875,-0.22224199771881104,0.1105170026421547,0.0668179988861084
1722584694155960600,2.792960693359375,-0.22224199771881104,0.1105170026421547,0.0668179988861084
1722584694165947000,2.80294677734375,0.17839699983596802,-0.36919599771499634,-0.41293099522590637
1722584694175933400,2.812933349609375,0.17839699983596802,-0.36919599771499634,-0.41293099522590637
1722584694185910000,2.822909912109375,0.3457370102405548,0.8006269931793213,0.33965200185775757
1722584694195886300,2.83288623046875,0.3457370102405548,0.8006269931793213,0.33965200185775757
1722584694205856800,2.842856689453125,-0.5200549960136414,-0.06049700081348419,-0.0636110007762909
1722584694215827000,2.852826904296875,-0.5200549960136414,-0.06049700081348419,-0.0636110007762909
1722584694225815600,2.862815673828125,0.7511259913444519,-0.21275800466537476,-0.6367009878158569
1722584694235804400,2.872804443359375,0.7511259913444519,-0.21275800466537476,-0.6367009878158569
1722584694245784600,2.88278466796875,-0.04206399992108345,-1.000599980354309,-0.390502005815506
1722584694255765000,2.892764892578125,-0.04206399992108345,-1.000599980354309,-0.390502005815506
1722584694265729800,2.902729736328125,0.10795000195503235,-0.052976999431848526,-0.44238999485969543
1722584694275694300,2.9126943359375,0.10795000195503235,-0.052976999431848526,-0.44238999485969543
1722584694285672400,2.92267236328125,0.40046998858451843,-0.19120700657367706,-0.787056028842926
1722584694295650600,2.932650634765625,0.40046998858451843,-0.19120700657367706,-0.787056028842926
1722584694305643000,2.94264306640625,0.1996069997549057,-1.5048279762268066,-1.0298279523849487
1722584694315635700,2.9526357421875,0.1996069997549057,-1.5048279762268066,-1.0298279523849487
1722584694325613000,2.962613037109375,1.0069760084152222,1.1802730560302734,0.5928189754486084
1722584694335590100,2.972590087890625,1.0069760084152222,1.1802730560302734,0.5928189754486084
1722584694345565400,2.9825654296875,0.4864419996738434,-0.18883399665355682,0.3456520140171051
1722584694355540700,2.992540771484375,0.4864419996738434,-0.18883399665355682,0.3456520140171051
1722584694365525500,3.002525390625,0.03582099825143814,-0.6327400207519531,0.38484999537467957
1722584694375510500,3.012510498046875,0.03582099825143814,-0.6327400207519531,0.38484999537467957
1722584694385490700,3.02249072265625,0.6869540214538574,0.5874699950218201,0.4787540137767792
1722584694395470800,3.032470947265625,0.6869540214538574,0.5874699950218201,0.4787540137767792
1722584694405450500,3.042450439453125,0.3191460072994232,-0.3981209993362427,0.29096999764442444
1722584694415430000,3.052429931640625,0.3191460072994232,-0.3981209993362427,0.29096999764442444
1722584694425416400,3.06241650390625,0.504006028175354,0.029451999813318253,0.006432999856770039
1722584694435402800,3.07240283203125,0.504006028175354,0.029451999813318253,0.006432999856770039
1722584694445382100,3.082382080078125,0.5456650257110596,0.4385949969291687,0.26813000440597534
1722584694455361500,3.092361572265625,0.5456650257110596,0.4385949969291687,0.26813000440597534
1722584694465338000,3.102338134765625,0.033622000366449356,-1.3359570503234863,-0.6239849925041199
1722584694475314700,3.112314697265625,0.033622000366449356,-1.3359570503234863,-0.6239849925041199
1722584694485304300,3.12230419921875,0.5575529932975769,0.8788300156593323,0.2922559976577759
1722584694495294000,3.1322939453125,0.5575529932975769,0.8788300156593323,0.2922559976577759
1722584694505262600,3.1422626953125,0.12385500222444534,-0.6642199754714966,-0.2606320083141327
1722584694515231200,3.152231201171875,0.12385500222444534,-0.6642199754714966,-0.2606320083141327
1722584694525219000,3.162218994140625,0.08287099748849869,-0.09604299813508987,-0.10060299932956696
1722584694535206700,3.17220654296875,0.08287099748849869,-0.09604299813508987,-0.10060299932956696
1722584694545169200,3.182169189453125,0.050374001264572144,0.7121679782867432,0.4540320038795471
1722584694555131600,3.192131591796875,0.050374001264572144,0.7121679782867432,0.4540320038795471
1722584694565110300,3.2021103515625,-0.20821399986743927,-1.0025019645690918,-0.16561399400234222
1722584694575088600,3.212088623046875,-0.20821399986743927,-1.0025019645690918,-0.16561399400234222
1722584694585077500,3.222077392578125,-0.0763309970498085,-0.05270899832248688,0.39690300822257996
1722584694595066400,3.23206640625,-0.0763309970498085,-0.05270899832248688,0.39690300822257996
1722584694605055500,3.242055419921875,-0.31125301122665405,0.19466599822044373,0.228426992893219
1722584694615044600,3.252044677734375,-0.31125301122665405,0.19466599822044373,0.228426992893219
1722584694625024800,3.262024658203125,-0.07144899666309357,0.42268800735473633,0.37094300985336304
1722584694635005000,3.2720048828125,-0.07144899666309357,0.42268800735473633,0.37094300985336304
1722584694644989200,3.2819892578125,-0.05905799940228462,0.10412000119686127,0.09238599985837936
