time,seconds_elapsed,z,y,x
1722585546160953600,0.28595361328125,-0.761792004108429,0.565189003944397,-0.22731100022792816
1722585546170937300,0.295937255859375,0.8579980134963989,0.22153900563716888,-0.2371930032968521
1722585546180921300,0.30592138671875,0.8579980134963989,0.22153900563716888,-0.2371930032968521
1722585546190903800,0.31590380859375,-0.7514349818229675,0.049281999468803406,-0.042539000511169434
1722585546200886500,0.325886474609375,-0.7514349818229675,0.049281999468803406,-0.042539000511169434
1722585546210865000,0.335864990234375,0.22138600051403046,0.4927319884300232,-0.09141000360250473
1722585546220843500,0.345843505859375,0.22138600051403046,0.4927319884300232,-0.09141000360250473
1722585546230826200,0.355826171875,-0.45682600140571594,0.011432000435888767,-0.06702899932861328
1722585546240809200,0.365809326171875,-0.45682600140571594,0.011432000435888767,-0.06702899932861328
1722585546250799400,0.37579931640625,0.8193309903144836,0.06538499891757965,-0.11720900237560272
1722585546260789500,0.38578955078125,0.8193309903144836,0.06538499891757965,-0.11720900237560272
1722585546270769400,0.395769287109375,-1.1261310577392578,-0.012507000006735325,-0.03595300018787384
1722585546280749300,0.405749267578125,-1.1261310577392578,-0.012507000006735325,-0.03595300018787384
1722585546290733300,0.4157333984375,0.6983960270881653,0.12922200560569763,0.05515399947762489
1722585546300717300,0.42571728515625,0.6983960270881653,0.12922200560569763,0.05515399947762489
1722585546310707200,0.435707275390625,-0.23096300661563873,0.35422900319099426,0.20959900319576263
1722585546320697000,0.445697021484375,-0.23096300661563873,0.35422900319099426,0.20959900319576263
1722585546330666200,0.455666259765625,0.08692800253629684,-0.42503800988197327,-0.15677499771118164
1722585546340635600,0.4656357421875,0.08692800253629684,-0.42503800988197327,-0.15677499771118164
1722585546350604500,0.4756044921875,0.09110599756240845,1.1385610103607178,1.1385109424591064
1722585546360573400,0.485573486328125,0.09110599756240845,1.1385610103607178,1.1385109424591064
1722585546370542000,0.4955419921875,0.722678005695343,0.34504199028015137,0.24786999821662903
1722585546380510500,0.505510498046875,0.722678005695343,0.34504199028015137,0.24786999821662903
1722585546390480600,0.515480712890625,-0.45505499839782715,0.27181899547576904,-0.1693599969148636
1722585546400450800,0.525450927734375,-0.45505499839782715,0.27181899547576904,-0.1693599969148636
1722585546410440200,0.535440185546875,0.11079999804496765,-0.5233950018882751,-0.42864400148391724
1722585546420429600,0.5454296875,0.11079999804496765,-0.5233950018882751,-0.42864400148391724
1722585546430409700,0.55540966796875,-0.05603000149130821,-2.0880041122436523,-0.3663089871406555
1722585546440390000,0.565389892578125,-0.05603000149130821,-2.0880041122436523,-0.3663089871406555
1722585546450367700,0.57536767578125,1.2659059762954712,0.5076329708099365,0.693809986114502
1722585546460345600,0.585345703125,1.2659059762954712,0.5076329708099365,0.693809986114502
1722585546470340000,0.595340087890625,-1.4940190315246582,0.12656499445438385,-0.7815229892730713
1722585546480334800,0.6053349609375,-1.4940190315246582,0.12656499445438385,-0.7815229892730713
1722585546490317800,0.61531787109375,1.8366550207138062,-0.3285309970378876,-0.905879020690918
1722585546500300800,0.62530078125,1.8366550207138062,-0.3285309970378876,-0.905879020690918
1722585546510271700,0.635271728515625,2.634537935256958,-0.1185849979519844,-0.3121179938316345
1722585546520243000,0.645242919921875,2.634537935256958,-0.1185849979519844,-0.3121179938316345
1722585546530214400,0.65521435546875,-3.9503250122070312,-0.236395001411438,-0.11238200217485428
1722585546540186000,0.66518603515625,-3.9503250122070312,-0.236395001411438,-0.11238200217485428
1722585546550156000,0.675156005859375,1.6405420303344727,0.1193929985165596,-1.2328439950942993
1722585546560125700,0.685125732421875,1.6405420303344727,0.1193929985165596,-1.2328439950942993
1722585546570093000,0.695093017578125,0.04160299897193909,-0.18826399743556976,0.5391340255737305
1722585546580060200,0.70506005859375,0.04160299897193909,-0.18826399743556976,0.5391340255737305
1722585546590030300,0.7150302734375,-1.8478679656982422,0.7706590294837952,0.04422999918460846
1722585546600000500,0.72500048828125,-1.8478679656982422,0.7706590294837952,0.04422999918460846
1722585546609984300,0.734984375,-0.9575819969177246,0.3563610017299652,-0.2995449900627136
1722585546619968000,0.744968017578125,-0.9575819969177246,0.3563610017299652,-0.2995449900627136
1722585546629959000,0.754958984375,2.006366014480591,-0.3896529972553253,0.10930299758911133
1722585546639949600,0.764949462890625,2.006366014480591,-0.3896529972553253,0.10930299758911133
1722585546649915400,0.774915283203125,-0.852308988571167,1.0690449476242065,0.7398970127105713
1722585546659881500,0.784881591796875,-0.852308988571167,1.0690449476242065,0.7398970127105713
1722585546669849000,0.79484912109375,-1.9796279668807983,-0.4423539936542511,-0.1912900060415268
1722585546679817000,0.80481689453125,-1.9796279668807983,-0.4423539936542511,-0.1912900060415268
1722585546689787600,0.81478759765625,1.8277629613876343,-0.6352689862251282,0.10428900271654129
1722585546699758000,0.824758056640625,1.8277629613876343,-0.6352689862251282,0.10428900271654129
1722585546709729300,0.834729248046875,-0.10107900202274323,0.366237998008728,0.3173240125179291
1722585546719700200,0.8447001953125,-0.10107900202274323,0.366237998008728,0.3173240125179291
1722585546729670400,0.85467041015625,-1.7998600006103516,0.6007050275802612,-0.313973993062973
1722585546739640300,0.864640380859375,-1.7998600006103516,0.6007050275802612,-0.313973993062973
1722585546749621500,0.87462158203125,2.3670899868011475,-0.03371699899435043,-0.09753400087356567
1722585546759602400,0.8846025390625,2.3670899868011475,-0.03371699899435043,-0.09753400087356567
1722585546769593300,0.89459326171875,-0.2985369861125946,0.03197599947452545,0.19104400277137756
1722585546779584000,0.904583984375,-0.2985369861125946,0.03197599947452545,0.19104400277137756
1722585546789566700,0.914566650390625,-2.2561559677124023,0.7379410266876221,0.03402800112962723
1722585546799549400,0.924549560546875,-2.2561559677124023,0.7379410266876221,0.03402800112962723
1722585546809527600,0.934527587890625,2.300663948059082,-0.7515079975128174,-0.3478409945964813
1722585546819506000,0.944505859375,2.300663948059082,-0.7515079975128174,-0.3478409945964813
1722585546829483500,0.9544833984375,0.8874840140342712,0.8127009868621826,0.7295889854431152
1722585546839461000,0.964461181640625,0.8874840140342712,0.8127009868621826,0.7295889854431152
1722585546849427500,0.974427490234375,-1.8566759824752808,-0.20468999445438385,0.09958600252866745
1722585546859393500,0.9843935546875,-1.8566759824752808,-0.20468999445438385,0.09958600252866745
1722585546869374000,0.9943740234375,0.8811770081520081,0.816785991191864,0.5677919983863831
1722585546879354000,1.00435400390625,0.8811770081520081,0.816785991191864,0.5677919983863831
1722585546889325300,1.0143251953125,0.5758500099182129,0.2670390009880066,0.2306780070066452
1722585546899296500,1.024296630859375,0.5758500099182129,0.2670390009880066,0.2306780070066452
1722585546909287000,1.034286865234375,-0.20632199943065643,-1.3091859817504883,-0.1807350069284439
1722585546919277300,1.04427734375,-0.20632199943065643,-1.3091859817504883,-0.1807350069284439
1722585546929255200,1.054255126953125,-1.401540994644165,-0.1995140016078949,0.0058189998380839825
1722585546939232800,1.064232666015625,-1.401540994644165,-0.1995140016078949,0.0058189998380839825
1722585546949212700,1.074212646484375,0.6422010064125061,0.11318600177764893,-0.31686198711395264
1722585546959192600,1.084192626953125,0.6422010064125061,0.11318600177764893,-0.31686198711395264
1722585546969171500,1.09417138671875,1.264665961265564,-0.0341779999434948,-0.24999499320983887
1722585546979150300,1.104150390625,1.264665961265564,-0.0341779999434948,-0.24999499320983887
1722585546989119700,1.11411962890625,-2.432257890701294,-0.11222600191831589,-0.4813530147075653
1722585546999089000,1.1240888671875,-2.432257890701294,-0.11222600191831589,-0.4813530147075653
1722585547009061400,1.134061279296875,1.6573870182037354,1.1387799978256226,-0.00839299988001585
1722585547019033900,1.144033935546875,1.6573870182037354,1.1387799978256226,-0.00839299988001585
1722585547029015000,1.15401513671875,0.9535459876060486,0.5095610022544861,0.4117569923400879
1722585547038996500,1.16399658203125,0.9535459876060486,0.5095610022544861,0.4117569923400879
1722585547048964900,1.17396484375,-1.8559950590133667,0.026628000661730766,0.11493200063705444
1722585547058933200,1.183933349609375,-1.8559950590133667,0.026628000661730766,0.11493200063705444
1722585547068899300,1.1938994140625,1.0743900537490845,1.7377820014953613,0.7480000257492065
1722585547078865700,1.20386572265625,1.0743900537490845,1.7377820014953613,0.7480000257492065
1722585547088845000,1.213844970703125,0.7193989753723145,0.2274480015039444,0.5099560022354126
1722585547098824200,1.22382421875,0.7193989753723145,0.2274480015039444,0.5099560022354126
1722585547108797000,1.233796875,0.19959500432014465,0.36095499992370605,-0.00020300000323913991
1722585547118769700,1.243769775390625,0.19959500432014465,0.36095499992370605,-0.00020300000323913991
1722585547128753000,1.2537529296875,-0.8114460110664368,-0.8175789713859558,-0.11376100033521652
1722585547138735900,1.26373583984375,-0.8114460110664368,-0.8175789713859558,-0.11376100033521652
1722585547148713000,1.273712890625,1.15801203250885,-0.9050229787826538,-0.459881991147995
1722585547158690300,1.283690185546875,1.15801203250885,-0.9050229787826538,-0.459881991147995
1722585547168659000,1.293658935546875,0.12224599719047546,-0.4329259991645813,-0.23313799500465393
1722585547178627800,1.3036279296875,0.12224599719047546,-0.4329259991645813,-0.23313799500465393
1722585547188597000,1.313596923828125,-1.3310749530792236,0.06746599823236465,-0.17542900145053864
1722585547198566100,1.323566162109375,-1.3310749530792236,0.06746599823236465,-0.17542900145053864
1722585547208533800,1.33353369140625,0.8435360193252563,0.6329280138015747,-0.09781300276517868
1722585547218501400,1.34350146484375,0.8435360193252563,0.6329280138015747,-0.09781300276517868
1722585547228470000,1.353469970703125,0.818792998790741,0.10432100296020508,-0.1370989978313446
1722585547238439000,1.36343896484375,0.818792998790741,0.10432100296020508,-0.1370989978313446
1722585547248418600,1.37341845703125,-1.2435129880905151,-0.27810201048851013,-0.03693100064992905
1722585547258398200,1.383398193359375,-1.2435129880905151,-0.27810201048851013,-0.03693100064992905
1722585547268376300,1.393376220703125,0.006732999812811613,0.745369017124176,0.21397200226783752
1722585547278354200,1.403354248046875,0.006732999812811613,0.745369017124176,0.21397200226783752
1722585547288322300,1.413322265625,1.1921319961547852,-0.039820000529289246,-0.14420799911022186
1722585547298290200,1.423290283203125,1.1921319961547852,-0.039820000529289246,-0.14420799911022186
1722585547308285400,1.433285400390625,-0.27367299795150757,0.09808599948883057,-0.3005810081958771
1722585547318280700,1.44328076171875,-0.27367299795150757,0.09808599948883057,-0.3005810081958771
1722585547328259800,1.453259765625,-0.4304549992084503,-0.9276599884033203,-0.3761940002441406
1722585547338239000,1.463239013671875,-0.4304549992084503,-0.9276599884033203,-0.3761940002441406
1722585547348235000,1.473235107421875,0.44394999742507935,-0.13938400149345398,0.32392698526382446
1722585547358231000,1.48323095703125,0.44394999742507935,-0.13938400149345398,0.32392698526382446
1722585547368224500,1.493224609375,-0.1090719997882843,-0.3792949914932251,-0.12017600238323212
1722585547378218000,1.503218017578125,-0.1090719997882843,-0.3792949914932251,-0.12017600238323212
1722585547388185300,1.513185302734375,-0.2105959951877594,0.5867369771003723,-0.043949998915195465
1722585547398152700,1.523152587890625,-0.2105959951877594,0.5867369771003723,-0.043949998915195465
1722585547408140800,1.533140869140625,-0.23337000608444214,-0.7336450219154358,-0.18172499537467957
1722585547418129000,1.54312890625,-0.23337000608444214,-0.7336450219154358,-0.18172499537467957
1722585547428117000,1.553116943359375,0.2855930030345917,-0.717411994934082,-0.020632000640034676
1722585547438105000,1.56310498046875,0.2855930030345917,-0.717411994934082,-0.020632000640034676
1722585547448084000,1.573083984375,-0.4382599890232086,0.9403809905052185,0.1360519975423813
1722585547458062800,1.583062744140625,-0.4382599890232086,0.9403809905052185,0.1360519975423813
1722585547468050700,1.59305078125,-0.35647299885749817,-0.24463699758052826,-0.009208000265061855
1722585547478038500,1.60303857421875,-0.35647299885749817,-0.24463699758052826,-0.009208000265061855
1722585547488003800,1.61300390625,0.3578279912471771,-0.8749529719352722,-0.2368759959936142
1722585547497969400,1.622969482421875,0.3578279912471771,-0.8749529719352722,-0.2368759959936142
1722585547507959000,1.632958984375,-0.18443100154399872,0.22669099271297455,0.06607799977064133
1722585547517948700,1.64294873046875,-0.18443100154399872,0.22669099271297455,0.06607799977064133
1722585547527923700,1.652923828125,-0.7399340271949768,-0.08841899782419205,-0.1485069990158081
1722585547537898500,1.6628984375,-0.7399340271949768,-0.08841899782419205,-0.1485069990158081
1722585547547878000,1.6728779296875,0.7653319835662842,-0.1745530068874359,0.004819999914616346
1722585547557857000,1.68285693359375,0.7653319835662842,-0.1745530068874359,0.004819999914616346
1722585547567836000,1.6928359375,-0.25246700644493103,-0.013461999595165253,0.009252999909222126
1722585547577814500,1.702814453125,-0.25246700644493103,-0.013461999595165253,0.009252999909222126
1722585547587781000,1.712781005859375,-0.49688899517059326,-0.013956000097095966,-0.05302099883556366
1722585547597747700,1.722747802734375,-0.49688899517059326,-0.013956000097095966,-0.05302099883556366
1722585547607734300,1.732734375,0.6069949865341187,0.29888400435447693,0.020092999562621117
1722585547617720600,1.742720458984375,0.6069949865341187,0.29888400435447693,0.020092999562621117
1722585547627711700,1.752711669921875,-0.24996599555015564,-0.17854900658130646,0.023554999381303787
1722585547637703000,1.762702880859375,-0.24996599555015564,-0.17854900658130646,0.023554999381303787
1722585547647689700,1.772689697265625,0.14262400567531586,-0.013616000302135944,0.094030000269413
1722585547657676300,1.78267626953125,0.14262400567531586,-0.013616000302135944,0.094030000269413
1722585547667652000,1.792652099609375,-0.8102930188179016,-0.17738200724124908,0.026868000626564026
1722585547677627600,1.802627685546875,-0.8102930188179016,-0.17738200724124908,0.026868000626564026
1722585547687614000,1.812614013671875,0.923192024230957,0.2152940034866333,0.09324199706315994
1722585547697600000,1.82260009765625,0.923192024230957,0.2152940034866333,0.09324199706315994
1722585547707585500,1.83258544921875,-0.16564799845218658,-0.2618870139122009,-0.04680600017309189
1722585547717571000,1.842571044921875,-0.16564799845218658,-0.2618870139122009,-0.04680600017309189
1722585547727545600,1.852545654296875,0.7693359851837158,-0.25885000824928284,-0.29429399967193604
1722585547737519900,1.862519775390625,0.7693359851837158,-0.25885000824928284,-0.29429399967193604
1722585547747497500,1.87249755859375,-1.048298954963684,-0.33673200011253357,-0.5259339809417725
1722585547757475000,1.88247509765625,-1.048298954963684,-0.33673200011253357,-0.5259339809417725
1722585547767452700,1.89245263671875,-0.18081499636173248,0.060896001756191254,1.0268360376358032
1722585547777430000,1.902429931640625,-0.18081499636173248,0.060896001756191254,1.0268360376358032
1722585547787395300,1.912395263671875,0.12713299691677094,-0.08559899777173996,0.018216000869870186
1722585547797360400,1.9223603515625,0.12713299691677094,-0.08559899777173996,0.018216000869870186
1722585547807325200,1.9323251953125,-0.2728390097618103,0.06731600314378738,-1.1501150131225586
1722585547817290000,1.9422900390625,-0.2728390097618103,0.06731600314378738,-1.1501150131225586
1722585547827277000,1.952277099609375,-0.8278549909591675,-0.08471199870109558,-0.11740300059318542
1722585547837264400,1.962264404296875,-0.8278549909591675,-0.08471199870109558,-0.11740300059318542
1722585547847241000,1.972240966796875,0.20967300236225128,0.30017799139022827,0.5068569779396057
1722585547857217300,1.98221728515625,0.20967300236225128,0.30017799139022827,0.5068569779396057
1722585547867194600,1.992194580078125,-0.31380701065063477,-0.026525000110268593,0.19657500088214874
1722585547877171700,2.002171630859375,-0.31380701065063477,-0.026525000110268593,0.19657500088214874
1722585547887148500,2.0121484375,0.41040199995040894,-0.43160998821258545,-0.26462700963020325
1722585547897125400,2.02212548828125,0.41040199995040894,-0.43160998821258545,-0.26462700963020325
1722585547907112700,2.03211279296875,0.42142099142074585,-0.04367399960756302,-0.09411799907684326
1722585547917100000,2.04210009765625,0.42142099142074585,-0.04367399960756302,-0.09411799907684326
1722585547927066400,2.05206640625,-0.28212299942970276,-0.29190701246261597,-0.0055669997818768024
1722585547937033000,2.062032958984375,-0.28212299942970276,-0.29190701246261597,-0.0055669997818768024
1722585547947025700,2.072025634765625,-0.2053840011358261,0.6510210037231445,-0.0018619999755173922
1722585547957018600,2.0820185546875,-0.2053840011358261,0.6510210037231445,-0.0018619999755173922
1722585547966985000,2.09198486328125,-0.45490700006484985,-0.5993149876594543,-0.08105599880218506
1722585547976951300,2.101951416015625,-0.45490700006484985,-0.5993149876594543,-0.08105599880218506
1722585547986931200,2.11193115234375,1.2645829916000366,0.19711999595165253,-0.3071939945220947
1722585547996911400,2.121911376953125,1.2645829916000366,0.19711999595165253,-0.3071939945220947
1722585548006887700,2.1318876953125,-0.47890299558639526,0.20572000741958618,0.854515016078949
1722585548016864000,2.141864013671875,-0.47890299558639526,0.20572000741958618,0.854515016078949
1722585548026831400,2.151831298828125,0.3032340109348297,0.21074800193309784,0.6836919784545898
1722585548036798700,2.161798828125,0.3032340109348297,0.21074800193309784,0.6836919784545898
1722585548046776000,2.171776123046875,1.7927639484405518,1.1561609506607056,-0.6365190148353577
1722585548056753400,2.18175341796875,1.7927639484405518,1.1561609506607056,-0.6365190148353577
1722585548066717400,2.191717529296875,-2.4615120887756348,-0.2573240101337433,-0.8064910173416138
1722585548076681700,2.201681640625,-2.4615120887756348,-0.2573240101337433,-0.8064910173416138
1722585548086647000,2.21164697265625,-1.741420030593872,0.7567939758300781,0.43074798583984375
1722585548096612400,2.2216123046875,-1.741420030593872,0.7567939758300781,0.43074798583984375
1722585548106599400,2.231599365234375,0.7332969903945923,-0.04270000010728836,0.6590399742126465
1722585548116586800,2.241586669921875,0.7332969903945923,-0.04270000010728836,0.6590399742126465
1722585548126565600,2.251565673828125,0.3012459874153137,-0.46618300676345825,-0.41993701457977295
1722585548136544500,2.26154443359375,0.3012459874153137,-0.46618300676345825,-0.41993701457977295
1722585548146519300,2.271519287109375,-0.5894070267677307,0.6733610033988953,-0.7302020192146301
1722585548156494000,2.281494140625,-0.5894070267677307,0.6733610033988953,-0.7302020192146301
1722585548166463200,2.291463134765625,-1.678339958190918,-0.32071900367736816,0.9092389941215515
1722585548176432400,2.301432373046875,-1.678339958190918,-0.32071900367736816,0.9092389941215515
1722585548186410000,2.311409912109375,3.132620096206665,-0.10921499878168106,0.2663629949092865
1722585548196387600,2.3213876953125,3.132620096206665,-0.10921499878168106,0.2663629949092865
1722585548206352400,2.331352294921875,-2.5291569232940674,-0.17090900242328644,-0.14121000468730927
1722585548216317400,2.3413173828125,-2.5291569232940674,-0.17090900242328644,-0.14121000468730927
1722585548226293200,2.351293212890625,1.005499005317688,0.6916549801826477,-0.0737299993634224
1722585548236269000,2.36126904296875,1.005499005317688,0.6916549801826477,-0.0737299993634224
1722585548246247700,2.37124755859375,0.2128479927778244,-0.4097909927368164,0.2863689959049225
1722585548256226300,2.381226318359375,0.2128479927778244,-0.4097909927368164,0.2863689959049225
1722585548266192000,2.39119189453125,1.228760004043579,-0.8010269999504089,-0.17376300692558289
1722585548276157400,2.401157470703125,1.228760004043579,-0.8010269999504089,-0.17376300692558289
1722585548286150400,2.411150390625,-1.7647629976272583,-0.317220002412796,-0.10185399651527405
1722585548296143400,2.421143310546875,-1.7647629976272583,-0.317220002412796,-0.10185399651527405
1722585548306132700,2.4311328125,0.9756739735603333,0.16669799387454987,-0.03906000033020973
1722585548316122000,2.4411220703125,0.9756739735603333,0.16669799387454987,-0.03906000033020973
1722585548326111700,2.45111181640625,0.7897400259971619,-0.13172000646591187,0.18904399871826172
1722585548336101000,2.46110107421875,0.7897400259971619,-0.13172000646591187,0.18904399871826172
1722585548346080800,2.471080810546875,-0.35509800910949707,-0.6629189848899841,-0.35644298791885376
1722585548356060400,2.481060302734375,-0.35509800910949707,-0.6629189848899841,-0.35644298791885376
1722585548366039000,2.4910390625,-1.3325120210647583,-0.08010300248861313,-0.10528799891471863
1722585548376017400,2.501017333984375,-1.3325120210647583,-0.08010300248861313,-0.10528799891471863
1722585548385994200,2.510994140625,1.7076610326766968,0.24885399639606476,-0.027746999636292458
1722585548395971000,2.52097119140625,1.7076610326766968,0.24885399639606476,-0.027746999636292458
1722585548405950000,2.530949951171875,-0.043056000024080276,-0.132765993475914,0.1300410032272339
1722585548415928800,2.5409287109375,-0.043056000024080276,-0.132765993475914,0.1300410032272339
1722585548425906200,2.55090625,-1.000920057296753,-0.8295570015907288,-0.39346298575401306
1722585548435883300,2.56088330078125,-1.000920057296753,-0.8295570015907288,-0.39346298575401306
1722585548445863400,2.570863525390625,-0.4635140001773834,-0.3617990016937256,-0.06999099999666214
1722585548455843600,2.580843505859375,-0.4635140001773834,-0.3617990016937256,-0.06999099999666214
1722585548465836000,2.5908359375,1.4267230033874512,0.03504500165581703,0.07665999978780746
1722585548475828500,2.600828369140625,1.4267230033874512,0.03504500165581703,0.07665999978780746
1722585548485797600,2.610797607421875,-0.6203370094299316,0.20098300278186798,0.016405999660491943
1722585548495766500,2.6207666015625,-0.6203370094299316,0.20098300278186798,0.016405999660491943
1722585548505756400,2.63075634765625,-0.8554959893226624,-0.028315000236034393,-0.1271120011806488
1722585548515746300,2.640746337890625,-0.8554959893226624,-0.028315000236034393,-0.1271120011806488
1722585548525715000,2.65071484375,1.1041460037231445,0.35408300161361694,0.25954198837280273
1722585548535683600,2.66068359375,1.1041460037231445,0.35408300161361694,0.25954198837280273
1722585548545662000,2.670661865234375,0.47345298528671265,-0.02469100058078766,0.09995999932289124
1722585548555640300,2.680640380859375,0.47345298528671265,-0.02469100058078766,0.09995999932289124
1722585548565610200,2.6906103515625,-0.7911069989204407,0.9137669801712036,0.3314589858055115
1722585548575580400,2.700580322265625,-0.7911069989204407,0.9137669801712036,0.3314589858055115
1722585548585559300,2.710559326171875,-0.06974299997091293,0.11555600166320801,-0.04269799962639809
1722585548595538400,2.720538330078125,-0.06974299997091293,0.11555600166320801,-0.04269799962639809
1722585548605521700,2.730521728515625,1.192782998085022,-0.4351849853992462,-0.05323199927806854
1722585548615505200,2.740505126953125,1.192782998085022,-0.4351849853992462,-0.05323199927806854
1722585548625495300,2.750495361328125,-0.37575000524520874,0.2745169997215271,0.0024049999192357063
1722585548635485700,2.760485595703125,-0.37575000524520874,0.2745169997215271,0.0024049999192357063
1722585548645467400,2.77046728515625,-1.08725905418396,-0.2818309962749481,-0.31955400109291077
1722585548655449000,2.780448974609375,-1.08725905418396,-0.2818309962749481,-0.31955400109291077
1722585548665442000,2.790442138671875,1.1810719966888428,-0.9043930172920227,-0.4735420048236847
1722585548675434800,2.800434814453125,1.1810719966888428,-0.9043930172920227,-0.4735420048236847
1722585548685426700,2.8104267578125,0.4693560004234314,0.20962099730968475,0.29160401225090027
1722585548695418600,2.820418701171875,0.4693560004234314,0.20962099730968475,0.29160401225090027
1722585548705408300,2.830408203125,-1.5926120281219482,0.13973599672317505,-0.14611299335956573
1722585548715398100,2.840398193359375,-1.5926120281219482,0.13973599672317505,-0.14611299335956573
1722585548725380600,2.850380615234375,0.6771349906921387,-0.2523060142993927,-0.20983299612998962
1722585548735363000,2.860363037109375,0.6771349906921387,-0.2523060142993927,-0.20983299612998962
1722585548745343000,2.870343017578125,0.6727979779243469,-0.08628900349140167,0.04134500026702881
1722585548755323000,2.880322998046875,0.6727979779243469,-0.08628900349140167,0.04134500026702881
1722585548765304000,2.890303955078125,-1.1431610584259033,0.46116700768470764,0.05631199851632118
1722585548775285200,2.90028515625,-1.1431610584259033,0.46116700768470764,0.05631199851632118
1722585548785265700,2.910265625,0.12294600158929825,0.37971198558807373,0.13353200256824493
1722585548795246000,2.92024609375,0.12294600158929825,0.37971198558807373,0.13353200256824493
1722585548805228000,2.93022802734375,0.6756910085678101,-0.4016610085964203,0.22071300446987152
1722585548815210000,2.9402099609375,0.6756910085678101,-0.4016610085964203,0.22071300446987152
1722585548825195000,2.950195068359375,-0.25708600878715515,0.37037399411201477,0.44606301188468933
1722585548835180300,2.96018017578125,-0.25708600878715515,0.37037399411201477,0.44606301188468933
1722585548845165600,2.97016552734375,-1.2680059671401978,0.21411199867725372,0.19266000390052795
1722585548855151000,2.980151123046875,-1.2680059671401978,0.21411199867725372,0.19266000390052795
1722585548865134600,2.990134521484375,1.3350880146026611,-0.19027499854564667,0.015405000187456608
1722585548875118300,3.000118408203125,1.3350880146026611,-0.19027499854564667,0.015405000187456608
1722585548885111800,3.01011181640625,0.4876829981803894,0.11634500324726105,0.13811500370502472
1722585548895105500,3.02010546875,0.4876829981803894,0.11634500324726105,0.13811500370502472
1722585548905085400,3.03008544921875,-1.1541390419006348,0.11241000145673752,-0.3463349938392639
1722585548915065600,3.040065673828125,-1.1541390419006348,0.11241000145673752,-0.3463349938392639
1722585548925057800,3.050057861328125,0.7299259901046753,-0.1219870001077652,-0.0487079992890358
1722585548935050000,3.060050048828125,0.7299259901046753,-0.1219870001077652,-0.0487079992890358
1722585548945030100,3.070030029296875,0.4143710136413574,-0.5155419707298279,-0.12219099700450897
1722585548955010300,3.08001025390625,0.4143710136413574,-0.5155419707298279,-0.12219099700450897
1722585548965000400,3.09000048828125,-0.47248899936676025,0.12059500068426132,0.18258999288082123
1722585548974990600,3.099990478515625,-0.47248899936676025,0.12059500068426132,0.18258999288082123
1722585548984975400,3.109975341796875,-0.4048579931259155,0.4427570104598999,-0.04120999947190285
1722585548994960100,3.119960205078125,-0.4048579931259155,0.4427570104598999,-0.04120999947190285
